repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
MyCaffe,357,csharp,71,8,csharp/MyCaffe/MyCaffe/layers/LRNLayer.cs.ifdefed,198,128,100,Function,Type 2,Deep Learning
MyCaffe,357,csharp,42,8, csharp/MyCaffe/MyCaffe/layers/ReLULayer.cs.ifdefed,171,130,100,Function,Type 2,Deep Learning
MyCaffe,357,csharp,235,8, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,365,131,100,Function,Type 2,Deep Learning
MyCaffe,357,csharp,54,8, csharp/MyCaffe/MyCaffe/layers/DropoutLayer.cs.ifdefed,124,177,100,Function,Type 2,Deep Learning
MyCaffe,357,csharp,83,8, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,122,204,100,Function,Type 2,Deep Learning
MyCaffe,357,csharp,244,8, csharp/MyCaffe/MyCaffe/layers/SoftmaxLayer.cs.ifdefed,375,132,100,Function,Type 2,Deep Learning
MyCaffe,360,csharp,10,2,csharp/MyCaffe/MyCaffe/layers/SoftmaxLayer.cs.ifdefed,77,86,100,Function,Type 2,Deep Learning
MyCaffe,360,csharp,10,2, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,118,127,100,Function,Type 2,Deep Learning
MyCaffe,361,csharp,16,5,csharp/MyCaffe/MyCaffe/layers/ReLULayer.cs.ifdefed,242,227,100,Function,Type 2,Deep Learning
MyCaffe,361,csharp,2,5, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,221,222,100,Function,Type 2,Deep Learning
MyCaffe,361,csharp,36,5, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,213,248,100,Function,Type 2,Deep Learning
MyCaffe,361,csharp,60,5, csharp/MyCaffe/MyCaffe/layers/SoftmaxLayer.cs.ifdefed,278,219,100,Function,Type 2,Deep Learning
MyCaffe,361,csharp,69,5, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,216,284,100,Function,Type 2,Deep Learning
MyCaffe,362,csharp,33,4,csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,248,280,100,Function,Type 2,Deep Learning
MyCaffe,362,csharp,11,4, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,269,259,100,Function,Type 2,Deep Learning
MyCaffe,362,csharp,15,4, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,238,252,100,Function,Type 2,Deep Learning
MyCaffe,362,csharp,9,4, csharp/MyCaffe/MyCaffe/layers/ReLULayer.cs.ifdefed,241,249,100,Function,Type 2,Deep Learning
MyCaffe,363,csharp,9,2,csharp/MyCaffe/MyCaffe/layers/SoftmaxLossLayer.cs.ifdefed,56,64,100,Function,Type 2,Deep Learning
MyCaffe,363,csharp,9,2, csharp/MyCaffe/MyCaffe/layers/EltwiseLayer.cs.ifdefed,53,61,100,Function,Type 2,Deep Learning
MyCaffe,368,csharp,8,2,csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,172,179,100,Function,Type 2,Deep Learning
MyCaffe,368,csharp,8,2, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,167,174,100,Function,Type 2,Deep Learning
MyCaffe,369,csharp,38,4, csharp/MyCaffe/MyCaffe.test/TestDataSequenceLayer.cs.ifdefed,158,121,100,Block,Type 2,Deep Learning
MyCaffe,369,csharp,435,4, csharp/MyCaffe/MyCaffe.test/TestImageDataLayer.cs.ifdefed,124,558,100,Block,Type 2,Deep Learning
MyCaffe,369,csharp,30,4,csharp/MyCaffe/MyCaffe.test/TestDataLayer.cs.ifdefed,108,137,100,Block,Type 2,Deep Learning
MyCaffe,369,csharp,375,4, csharp/MyCaffe/MyCaffe.test/TestVideoDataLayer.cs.ifdefed,545,171,100,Block,Type 2,Deep Learning
MyCaffe,369,csharp,9,2,csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,200,208,100,Function,Type 2,Deep Learning
MyCaffe,369,csharp,9,2, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,193,201,100,Function,Type 2,Deep Learning
MyCaffe,372,csharp,10,4, csharp/MyCaffe/MyCaffe/param.ssd/VideoDataParameter.cs.ifdefed,131,140,100,Function,Type 2,Deep Learning
MyCaffe,372,csharp,10,4,csharp/MyCaffe/MyCaffe/param/ContrastiveLossParameter.cs.ifdefed,160,169,100,Function,Type 2,Deep Learning
MyCaffe,372,csharp,11,4, csharp/MyCaffe/MyCaffe/param/ImageDataParameter.cs.ifdefed,129,139,100,Function,Type 2,Deep Learning
MyCaffe,372,csharp,10,4, csharp/MyCaffe/MyCaffe/param.beta/DataSequenceParameter.cs.ifdefed,101,110,100,Function,Type 2,Deep Learning
MyCaffe,374,csharp,12,2, csharp/MyCaffe/MyCaffe/param/MAELossLayer.cs.ifdefed,79,90,100,Function,Type 2,Deep Learning
MyCaffe,374,csharp,8,2,csharp/MyCaffe/MyCaffe/param.beta/GatherParameter.cs.ifdefed,81,88,100,Function,Type 2,Deep Learning
MyCaffe,376,csharp,8,2,csharp/MyCaffe/MyCaffe/param/HingeLossParameter.cs.ifdefed,83,90,100,Function,Type 2,Deep Learning
MyCaffe,376,csharp,8,2, csharp/MyCaffe/MyCaffe/param.beta/Normalization1Parameter.cs.ifdefed,93,100,100,Function,Type 2,Deep Learning
MyCaffe,377,csharp,10,2, csharp/MyCaffe/MyCaffe/param.beta/TransposeParameter.cs.ifdefed,78,87,100,Function,Type 2,Deep Learning
MyCaffe,377,csharp,4,2,csharp/MyCaffe/MyCaffe/param.beta/SqueezeParameter.cs.ifdefed,81,84,100,Function,Type 2,Deep Learning
MyCaffe,378,csharp,3,5,csharp/MyCaffe/MyCaffe/param/InfogainLossParameter.cs.ifdefed,66,64,100,Function,Type 2,Deep Learning
MyCaffe,378,csharp,15,5, csharp/MyCaffe/MyCaffe/param/ConcatParameter.cs.ifdefed,81,67,100,Function,Type 2,Deep Learning
MyCaffe,378,csharp,16,5, csharp/MyCaffe/MyCaffe/param/FlattenParameter.cs.ifdefed,56,71,100,Function,Type 2,Deep Learning
MyCaffe,378,csharp,28,5, csharp/MyCaffe/MyCaffe/param.beta/TripletLossParameter.cs.ifdefed,59,86,100,Function,Type 2,Deep Learning
MyCaffe,378,csharp,2,5, csharp/MyCaffe/MyCaffe/param/TileParameter.cs.ifdefed,62,61,100,Function,Type 2,Deep Learning
MyCaffe,380,csharp,15,2, csharp/MyCaffe/MyCaffe.test/TestKnnLayer.cs.ifdefed,38,52,100,Block,Type 2,Deep Learning
MyCaffe,380,csharp,15,2,csharp/MyCaffe/MyCaffe.test/TestDebugLayer.cs.ifdefed,28,42,100,Block,Type 2,Deep Learning
MyCaffe,380,csharp,357,5, csharp/MyCaffe/MyCaffe/param.ssd/MultiBoxLossParameter.cs.ifdefed,445,89,100,Function,Type 2,Deep Learning
MyCaffe,380,csharp,217,5,csharp/MyCaffe/MyCaffe/param/InputParameter.cs.ifdefed,40,256,100,Function,Type 2,Deep Learning
MyCaffe,380,csharp,114,5, csharp/MyCaffe/MyCaffe/param/RecurrentParameter.cs.ifdefed,80,193,100,Function,Type 2,Deep Learning
MyCaffe,380,csharp,208,5, csharp/MyCaffe/MyCaffe/param.ssd/PriorBoxParameter.cs.ifdefed,247,454,100,Function,Type 2,Deep Learning
MyCaffe,380,csharp,136,5, csharp/MyCaffe/MyCaffe/param.ssd/AnnotatedDataParameter.cs.ifdefed,184,49,100,Function,Type 2,Deep Learning
MyCaffe,381,csharp,214,3, csharp/MyCaffe/MyCaffe/param.ssd/AnnotatedDataParameter.cs.ifdefed,285,498,100,Function,Type 2,Deep Learning
MyCaffe,381,csharp,374,3,csharp/MyCaffe/MyCaffe/param.ssd/PriorBoxParameter.cs.ifdefed,493,120,100,Function,Type 2,Deep Learning
MyCaffe,381,csharp,176,3, csharp/MyCaffe/MyCaffe/param.ssd/MultiBoxLossParameter.cs.ifdefed,115,290,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,2273,8,csharp/MyCaffe/MyCaffe/param.ssd/BatchSampler.cs.ifdefed,162,2434,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,62,8, csharp/MyCaffe/MyCaffe/param/NetStateRule.cs.ifdefed,252,191,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,2205,8, csharp/MyCaffe/MyCaffe/param/LayerParameter.cs.ifdefed,2423,219,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,28,8, csharp/MyCaffe/MyCaffe/param/BlobProto.cs.ifdefed,180,153,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,72,8, csharp/MyCaffe/MyCaffe/param/NetState.cs.ifdefed,208,279,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,5,8, csharp/MyCaffe/MyCaffe/param.ssd/SamplerConstraint.cs.ifdefed,142,146,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,96,8, csharp/MyCaffe/MyCaffe/param.ssd/Sampler.cs.ifdefed,268,173,100,Function,Type 2,Deep Learning
MyCaffe,382,csharp,129,8, csharp/MyCaffe/MyCaffe/param/BlobShape.cs.ifdefed,135,263,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,64,7,csharp/MyCaffe/MyCaffe/param.ssd/DistortionParameter.cs.ifdefed,194,257,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,96,7, csharp/MyCaffe/MyCaffe/param.ssd/EmitConstraint.cs.ifdefed,189,94,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,121,7, csharp/MyCaffe/MyCaffe/param.ssd/SaltPepperParameter.cs.ifdefed,74,194,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,121,7, csharp/MyCaffe/MyCaffe/param.ssd/NoiseParameter.cs.ifdefed,79,199,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,162,7, csharp/MyCaffe/MyCaffe/param.ssd/NonMaximumSuppressionParameter.cs.ifdefed,252,91,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,6,7, csharp/MyCaffe/MyCaffe/param.ssd/ResizeParameter.cs.ifdefed,89,84,100,Function,Type 2,Deep Learning
MyCaffe,383,csharp,8,7, csharp/MyCaffe/MyCaffe/param.ssd/ExpansionParameter.cs.ifdefed,86,79,100,Function,Type 2,Deep Learning
MyCaffe,384,csharp,16,4, csharp/MyCaffe/MyCaffe/param/SPPParameter.cs.ifdefed,83,68,100,Function,Type 2,Deep Learning
MyCaffe,384,csharp,32,4, csharp/MyCaffe/MyCaffe/param.ssd/EmitConstraint.cs.ifdefed,62,93,100,Function,Type 2,Deep Learning
MyCaffe,384,csharp,2,4,csharp/MyCaffe/MyCaffe/param.ssd/ExpansionParameter.cs.ifdefed,73,72,100,Function,Type 2,Deep Learning
MyCaffe,384,csharp,26,4, csharp/MyCaffe/MyCaffe/param/MishParameter.cs.ifdefed,58,83,100,Function,Type 2,Deep Learning
MyCaffe,385,csharp,10,5,csharp/MyCaffe/MyCaffe/param/SwishParameter.cs.ifdefed,73,82,100,Function,Type 2,Deep Learning
MyCaffe,385,csharp,10,5, csharp/MyCaffe/MyCaffe/param/EluParameter.cs.ifdefed,78,87,100,Function,Type 2,Deep Learning
MyCaffe,385,csharp,10,5, csharp/MyCaffe/MyCaffe/param/SoftmaxParameter.cs.ifdefed,81,90,100,Function,Type 2,Deep Learning
MyCaffe,385,csharp,10,5, csharp/MyCaffe/MyCaffe/param/ReLUParameter.cs.ifdefed,179,188,100,Function,Type 2,Deep Learning
MyCaffe,385,csharp,10,5, csharp/MyCaffe/MyCaffe/param.ssd/NoiseParameter.cs.ifdefed,79,88,100,Function,Type 2,Deep Learning
MyCaffe,386,csharp,20,3,csharp/MyCaffe/MyCaffe/param/DropoutParameter.cs.ifdefed,99,80,100,Function,Type 2,Deep Learning
MyCaffe,386,csharp,39,3, csharp/MyCaffe/MyCaffe/param/PoolingParameter.cs.ifdefed,148,110,100,Function,Type 2,Deep Learning
MyCaffe,386,csharp,91,3, csharp/MyCaffe/MyCaffe/param.ssd/NonMaximumSuppressionParameter.cs.ifdefed,69,159,100,Function,Type 2,Deep Learning
MyCaffe,387,csharp,139,4, csharp/MyCaffe/MyCaffe/param.ssd/SaveOutputParameter.cs.ifdefed,203,65,100,Function,Type 2,Deep Learning
MyCaffe,387,csharp,33,4,csharp/MyCaffe/MyCaffe/param/MaskParameter.cs.ifdefed,56,88,100,Function,Type 2,Deep Learning
MyCaffe,387,csharp,72,4, csharp/MyCaffe/MyCaffe/param/DataLabelMappingParameter.cs.ifdefed,141,212,100,Function,Type 2,Deep Learning
MyCaffe,387,csharp,72,4, csharp/MyCaffe/MyCaffe/param.ssd/ResizeParameter.cs.ifdefed,79,150,100,Function,Type 2,Deep Learning
MyCaffe,388,csharp,75,3,csharp/MyCaffe/MyCaffe/param/MaskParameter.cs.ifdefed,112,186,100,Function,Type 2,Deep Learning
MyCaffe,388,csharp,91,3, csharp/MyCaffe/MyCaffe/param/DataLabelMappingParameter.cs.ifdefed,181,91,100,Function,Type 2,Deep Learning
MyCaffe,388,csharp,32,3, csharp/MyCaffe/MyCaffe/param.ssd/SaveOutputParameter.cs.ifdefed,86,117,100,Function,Type 2,Deep Learning
MyCaffe,391,csharp,27,2,csharp/MyCaffe/MyCaffe.test/TestEuclideanLossLayer.cs.ifdefed,126,152,100,Block,Type 2,Deep Learning
MyCaffe,391,csharp,9,2, csharp/MyCaffe/MyCaffe.test/TestSmoothL1LossLayer.cs.ifdefed,143,135,100,Block,Type 2,Deep Learning
MyCaffe,391,csharp,16,2,csharp/MyCaffe/MyCaffe/param/ExpParameter.cs.ifdefed,118,133,100,Function,Type 2,Deep Learning
MyCaffe,391,csharp,16,2, csharp/MyCaffe/MyCaffe/param/LogParameter.cs.ifdefed,119,134,100,Function,Type 2,Deep Learning
MyCaffe,400,csharp,6,3, csharp/MyCaffe/MyCaffe.test/TestNormalization1Layer.cs.ifdefed,299,304,100,Block,Type 2,Deep Learning
MyCaffe,400,csharp,3,3, csharp/MyCaffe/MyCaffe.test/TestGRNLayer.cs.ifdefed,147,149,100,Block,Type 2,Deep Learning
MyCaffe,400,csharp,9,3,csharp/MyCaffe/MyCaffe.test/TestMVNLayer.cs.ifdefed,144,152,100,Block,Type 2,Deep Learning
MyCaffe,410,csharp,11,3, csharp/MyCaffe/MyCaffe.test/TestHDF5Layer.cs.ifdefed,133,143,100,Block,Type 2,Deep Learning
MyCaffe,410,csharp,10,3,csharp/MyCaffe/MyCaffe.test/TestIm2Col.cs.ifdefed,664,673,100,Block,Type 2,Deep Learning
MyCaffe,410,csharp,10,3, csharp/MyCaffe/MyCaffe.test/TestLSTMLayer.cs.ifdefed,115,124,100,Block,Type 2,Deep Learning
MyCaffe,411,csharp,6,2,csharp/MyCaffe/MyCaffe.test/TestIm2Col.cs.ifdefed,170,175,100,Block,Type 2,Deep Learning
MyCaffe,411,csharp,6,2, csharp/MyCaffe/MyCaffe.test/TestIm2ColLayer.cs.ifdefed,42,47,100,Block,Type 2,Deep Learning
MyCaffe,417,csharp,22,2, csharp/MyCaffe/MyCaffe.test/TestLSTMSimpleLayer.cs.ifdefed,153,174,100,Block,Type 2,Deep Learning
MyCaffe,417,csharp,22,2,csharp/MyCaffe/MyCaffe.test/TestLSTMAttentionLayer.cs.ifdefed,136,157,100,Block,Type 2,Deep Learning
MyCaffe,419,csharp,28,2, csharp/MyCaffe/MyCaffe.test/TestLSTMSimpleLayer.cs.ifdefed,228,255,100,Block,Type 2,Deep Learning
MyCaffe,419,csharp,28,2,csharp/MyCaffe/MyCaffe.test/TestLSTMAttentionLayer.cs.ifdefed,161,188,100,Block,Type 2,Deep Learning
MyCaffe,420,csharp,13,2,csharp/MyCaffe/MyCaffe.test/TestLSTMAttentionLayer.cs.ifdefed,312,324,100,Block,Type 2,Deep Learning
MyCaffe,420,csharp,13,2, csharp/MyCaffe/MyCaffe.test/TestLSTMSimpleLayer.cs.ifdefed,209,221,100,Block,Type 2,Deep Learning
MyCaffe,440,csharp,476,2, csharp/MyCaffe/MyCaffe.test/TestLSTMLayer.cs.ifdefed,451,926,100,Block,Type 2,Deep Learning
MyCaffe,440,csharp,450,2,csharp/MyCaffe/MyCaffe.test/TestRNNLayer.cs.ifdefed,914,465,100,Block,Type 2,Deep Learning
MyCaffe,441,csharp,483,2, csharp/MyCaffe/MyCaffe.test/TestLSTMLayer.cs.ifdefed,468,950,100,Block,Type 2,Deep Learning
MyCaffe,441,csharp,441,2,csharp/MyCaffe/MyCaffe.test/TestRNNLayer.cs.ifdefed,929,489,100,Block,Type 2,Deep Learning
MyCaffe,442,csharp,26,2,csharp/MyCaffe/MyCaffe.test/TestRNNLayer.cs.ifdefed,953,978,100,Block,Type 2,Deep Learning
MyCaffe,442,csharp,26,2, csharp/MyCaffe/MyCaffe.test/TestLSTMLayer.cs.ifdefed,492,517,100,Block,Type 2,Deep Learning
MyCaffe,456,csharp,5,2, csharp/MyCaffe/MyCaffe.test/TestMishLayer.cs.ifdefed,202,206,100,Block,Type 2,Deep Learning
MyCaffe,456,csharp,5,2,csharp/MyCaffe/MyCaffe.test/TestTanhLayer.cs.ifdefed,176,180,100,Block,Type 2,Deep Learning
MyCaffe,487,csharp,33,2, csharp/MyCaffe/MyCaffe.test/TestMyCaffeImageDatabase.cs.ifdefed,1099,1131,100,Block,Type 2,Deep Learning
MyCaffe,487,csharp,33,2,csharp/MyCaffe/MyCaffe.test/TestMyCaffeImageDatabase2.cs.ifdefed,1331,1363,100,Block,Type 2,Deep Learning
MyCaffe,571,csharp,12,2,csharp/MyCaffe/MyCaffe.trainers/MyCaffeTrainerRL.cs.ifdefed,389,400,100,Block,Type 2,Deep Learning
MyCaffe,571,csharp,12,2, csharp/MyCaffe/MyCaffe.trainers/MyCaffeTrainerRNN.cs.ifdefed,423,434,100,Block,Type 2,Deep Learning
MyCaffe,579,csharp,13,4, csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.simple/TrainerNoisyDqn.cs.ifdefed,101,113,100,Block,Type 2,Deep Learning
MyCaffe,579,csharp,9,4, csharp/MyCaffe/MyCaffe.trainers/pg.st/TrainerPG.cs.ifdefed,107,115,100,Block,Type 2,Deep Learning
MyCaffe,579,csharp,10,4, csharp/MyCaffe/MyCaffe.trainers/dqn.c51.st/TrainerC51.cs.ifdefed,109,118,100,Block,Type 2,Deep Learning
MyCaffe,579,csharp,6,4,csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.st/TrainerNoisyDqn.cs.ifdefed,112,107,100,Block,Type 2,Deep Learning
MyCaffe,581,csharp,17,4, csharp/MyCaffe/MyCaffe.trainers/dqn.c51.st/TrainerC51.cs.ifdefed,133,149,100,Block,Type 2,Deep Learning
MyCaffe,581,csharp,17,4, csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.st/TrainerNoisyDqn.cs.ifdefed,141,157,100,Block,Type 2,Deep Learning
MyCaffe,581,csharp,17,4, csharp/MyCaffe/MyCaffe.trainers/pg.st/TrainerPG.cs.ifdefed,139,155,100,Block,Type 2,Deep Learning
MyCaffe,581,csharp,17,4,csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.simple/TrainerNoisyDqn.cs.ifdefed,144,160,100,Block,Type 2,Deep Learning
MyCaffe,582,csharp,2,4, csharp/MyCaffe/MyCaffe.trainers/pg.st/TrainerPG.cs.ifdefed,165,166,100,Block,Type 2,Deep Learning
MyCaffe,582,csharp,19,4,csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.st/TrainerNoisyDqn.cs.ifdefed,159,177,100,Block,Type 2,Deep Learning
MyCaffe,582,csharp,3,4, csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.simple/TrainerNoisyDqn.cs.ifdefed,170,172,100,Block,Type 2,Deep Learning
MyCaffe,582,csharp,8,4, csharp/MyCaffe/MyCaffe.trainers/dqn.c51.st/TrainerC51.cs.ifdefed,167,174,100,Block,Type 2,Deep Learning
MyCaffe,592,csharp,41,3, csharp/MyCaffe/MyCaffe.trainers/dqn.c51.st/TrainerC51.cs.ifdefed,831,791,100,Block,Type 2,Deep Learning
MyCaffe,592,csharp,88,3, csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.st/TrainerNoisyDqn.cs.ifdefed,780,693,100,Block,Type 2,Deep Learning
MyCaffe,592,csharp,161,3,csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.simple/TrainerNoisyDqn.cs.ifdefed,682,842,100,Block,Type 2,Deep Learning
MyCaffe,593,csharp,152,3,csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.simple/TrainerNoisyDqn.cs.ifdefed,1008,857,100,Block,Type 2,Deep Learning
MyCaffe,593,csharp,125,3, csharp/MyCaffe/MyCaffe.trainers/dqn.c51.st/TrainerC51.cs.ifdefed,831,955,100,Block,Type 2,Deep Learning
MyCaffe,593,csharp,106,3, csharp/MyCaffe/MyCaffe.trainers/dqn.noisy.st/TrainerNoisyDqn.cs.ifdefed,929,1034,100,Block,Type 2,Deep Learning
MyCaffe,619,csharp,7,2, csharp/MyCaffe/MyCaffe.trainers/pg.st/TrainerPG.cs.ifdefed,455,461,100,Block,Type 2,Deep Learning
MyCaffe,619,csharp,7,2,csharp/MyCaffe/MyCaffe.trainers/pg.mt/TrainerPG.cs.ifdefed,1021,1027,100,Block,Type 2,Deep Learning
MyCaffe,620,csharp,31,2, csharp/MyCaffe/MyCaffe.trainers/pg.st/TrainerPG.cs.ifdefed,507,537,100,Block,Type 2,Deep Learning
MyCaffe,620,csharp,31,2,csharp/MyCaffe/MyCaffe.trainers/pg.mt/TrainerPG.cs.ifdefed,1106,1136,100,Block,Type 2,Deep Learning
MyCaffe,648,csharp,1756,2,csharp/MyCaffe/MyCaffe/layers/LabelMappingLayer.cs.ifdefed,65,1820,100,Block,Type 2,Deep Learning
MyCaffe,648,csharp,1744,2, csharp/MyCaffe/MyCaffe/MyCaffeControl.cs.ifdefed,1814,71,100,Block,Type 2,Deep Learning
MyCaffe,745,csharp,54,2, csharp/MyCaffe/MyCaffe/layers/RecurrentLayer.cs.ifdefed,82,135,100,Block,Type 2,Deep Learning
MyCaffe,745,csharp,42,2,csharp/MyCaffe/MyCaffe/data/DataTransformer.cs.ifdefed,129,88,100,Block,Type 2,Deep Learning
MyCaffe,758,csharp,66,4,csharp/MyCaffe/MyCaffe/layers/BNLLLayer.cs.ifdefed,168,233,100,Block,Type 2,Deep Learning
MyCaffe,758,csharp,49,4, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,227,179,100,Block,Type 2,Deep Learning
MyCaffe,758,csharp,114,4, csharp/MyCaffe/MyCaffe/layers/BiasLayer.cs.ifdefed,173,60,100,Block,Type 2,Deep Learning
MyCaffe,758,csharp,121,4, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,54,174,100,Block,Type 2,Deep Learning
MyCaffe,759,csharp,129,3,csharp/MyCaffe/MyCaffe/layers/BNLLLayer.cs.ifdefed,80,208,100,Block,Type 2,Deep Learning
MyCaffe,759,csharp,1,3, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,201,201,100,Block,Type 2,Deep Learning
MyCaffe,759,csharp,108,3, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,194,87,100,Block,Type 2,Deep Learning
MyCaffe,760,csharp,17,3,csharp/MyCaffe/MyCaffe/layers/EmbedLayer.cs.ifdefed,134,150,100,Block,Type 2,Deep Learning
MyCaffe,760,csharp,17,3, csharp/MyCaffe/MyCaffe/layers/BaseConvolutionLayer.cs.ifdefed,102,118,100,Block,Type 2,Deep Learning
MyCaffe,760,csharp,17,3, csharp/MyCaffe/MyCaffe/layers/InnerProductLayer.cs.ifdefed,269,285,100,Block,Type 2,Deep Learning
MyCaffe,764,csharp,17,2,csharp/MyCaffe/MyCaffe/layers/InnerProductLayer.cs.ifdefed,90,106,100,Block,Type 2,Deep Learning
MyCaffe,764,csharp,17,2, csharp/MyCaffe/MyCaffe/layers/BasePrefetchingDataLayer.cs.ifdefed,75,91,100,Block,Type 2,Deep Learning
MyCaffe,765,csharp,7,3, csharp/MyCaffe/MyCaffe/layers/BatchNormLayer.cs.ifdefed,223,229,100,Block,Type 2,Deep Learning
MyCaffe,765,csharp,7,3, csharp/MyCaffe/MyCaffe/layers/LRNLayer.cs.ifdefed,38,44,100,Block,Type 2,Deep Learning
MyCaffe,765,csharp,7,3,csharp/MyCaffe/MyCaffe/param.ssd/BatchSampler.cs.ifdefed,195,201,100,Block,Type 2,Deep Learning
MyCaffe,767,csharp,441,2, csharp/MyCaffe/MyCaffe/layers/BatchNormLayer.cs.ifdefed,974,534,100,Block,Type 2,Deep Learning
MyCaffe,767,csharp,451,2,csharp/MyCaffe/MyCaffe/layers/RecurrentLayer.cs.ifdefed,529,979,100,Block,Type 2,Deep Learning
MyCaffe,768,csharp,6,2,csharp/MyCaffe/MyCaffe/layers/RecurrentLayer.cs.ifdefed,540,545,100,Block,Type 2,Deep Learning
MyCaffe,768,csharp,6,2, csharp/MyCaffe/MyCaffe/layers/BatchNormLayer.cs.ifdefed,1062,1067,100,Block,Type 2,Deep Learning
MyCaffe,781,csharp,22,2,csharp/MyCaffe/MyCaffe/layers/DeconvolutionLayer.cs.ifdefed,413,434,100,Block,Type 2,Deep Learning
MyCaffe,781,csharp,12,2, csharp/MyCaffe/MyCaffe/layers/ConvolutionLayer.cs.ifdefed,429,418,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,255,8, csharp/MyCaffe/MyCaffe/layers/PoolingLayer.cs.ifdefed,127,381,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,246,8, csharp/MyCaffe/MyCaffe/layers/SoftmaxLayer.cs.ifdefed,126,371,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,82,8, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,123,204,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,245,8, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,376,132,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,72,8,csharp/MyCaffe/MyCaffe/layers/LRNLayer.cs.ifdefed,199,128,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,43,8, csharp/MyCaffe/MyCaffe/layers/ReLULayer.cs.ifdefed,172,130,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,236,8, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,366,131,100,Block,Type 2,Deep Learning
MyCaffe,786,csharp,53,8, csharp/MyCaffe/MyCaffe/layers/DropoutLayer.cs.ifdefed,125,177,100,Block,Type 2,Deep Learning
MyCaffe,789,csharp,9,2,csharp/MyCaffe/MyCaffe/layers/SoftmaxLayer.cs.ifdefed,78,86,100,Block,Type 2,Deep Learning
MyCaffe,789,csharp,9,2, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,119,127,100,Block,Type 2,Deep Learning
MyCaffe,790,csharp,61,5, csharp/MyCaffe/MyCaffe/layers/ELULayer.cs.ifdefed,279,219,100,Block,Type 2,Deep Learning
MyCaffe,790,csharp,68,5, csharp/MyCaffe/MyCaffe/layers/TanhLayer.cs.ifdefed,217,284,100,Block,Type 2,Deep Learning
MyCaffe,790,csharp,35,5, csharp/MyCaffe/MyCaffe/layers/SigmoidLayer.cs.ifdefed,214,248,100,Block,Type 2,Deep Learning
MyCaffe,790,csharp,17,5,csharp/MyCaffe/MyCaffe/layers/ReLULayer.cs.ifdefed,243,227,100,Block,Type 2,Deep Learning
