repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
deeplearning4j,1103,java,85,2, java/deeplearning4j/deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark/src/test/java/org/deeplearning4j/spark/impl/paramavg/TestSparkMultiLayerParameterAveraging.java,306,222,94,Function,Type 3,Deep Learning
deeplearning4j,1103,java,234,2,java/deeplearning4j/deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark/src/test/java/org/deeplearning4j/spark/impl/graph/TestSparkComputationGraph.java,146,379,94,Function,Type 3,Deep Learning
deeplearning4j,1104,java,397,2, java/deeplearning4j/deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark/src/test/java/org/deeplearning4j/spark/impl/paramavg/TestSparkMultiLayerParameterAveraging.java,690,294,81,Function,Type 3,Deep Learning
deeplearning4j,1104,java,537,2,java/deeplearning4j/deeplearning4j/deeplearning4j-scaleout/spark/dl4j-spark/src/test/java/org/deeplearning4j/spark/impl/graph/TestSparkComputationGraph.java,225,761,81,Function,Type 3,Deep Learning
deeplearning4j,1106,java,13,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/DropoutLayer.java,291,303,73,Block,Type 3,Deep Learning
deeplearning4j,1106,java,14,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/AbstractLayer.java,73,86,73,Block,Type 3,Deep Learning
deeplearning4j,1108,java,28,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/feedforward/PReLU.java,51,78,76,Block,Type 3,Deep Learning
deeplearning4j,1108,java,2,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/ActivationLayer.java,66,65,76,Block,Type 3,Deep Learning
deeplearning4j,1111,java,292,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/variational/VariationalAutoencoder.java,354,645,92,Block,Type 3,Deep Learning
deeplearning4j,1111,java,266,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/BaseLayer.java,631,366,92,Block,Type 3,Deep Learning
deeplearning4j,1115,java,274,2,java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/lossfunctions/LossUtil.java,329,56,90,Block,Type 3,Deep Learning
deeplearning4j,1115,java,298,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/BaseOutputLayer.java,44,341,90,Block,Type 3,Deep Learning
deeplearning4j,1117,java,55,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/RepeatVector.java,141,195,91,Block,Type 3,Deep Learning
deeplearning4j,1117,java,41,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/upsampling/Upsampling3D.java,117,157,91,Block,Type 3,Deep Learning
deeplearning4j,1117,java,48,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/upsampling/Upsampling2D.java,178,131,91,Block,Type 3,Deep Learning
deeplearning4j,1119,java,23,2, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/chart/ChartScatter.java,85,107,96,Function,Type 3,Deep Learning
deeplearning4j,1119,java,33,2,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/chart/ChartLine.java,80,112,96,Function,Type 3,Deep Learning
deeplearning4j,1120,java,423,2, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/table/ComponentTable.java,477,55,80,Function,Type 3,Deep Learning
deeplearning4j,1120,java,431,2,java/deeplearning4j/nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/linalg/jcublas/buffer/BaseCudaDataBuffer.java,51,481,80,Function,Type 3,Deep Learning
deeplearning4j,1122,java,9,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Cnn3DLossLayer.java,207,199,72,Block,Type 3,Deep Learning
deeplearning4j,1122,java,33,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/CnnLossLayer.java,187,219,72,Block,Type 3,Deep Learning
deeplearning4j,1124,java,15,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution3DLayer.java,121,135,80,Block,Type 3,Deep Learning
deeplearning4j,1124,java,21,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution2DLayer.java,118,98,80,Block,Type 3,Deep Learning
deeplearning4j,1124,java,6,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Convolution3DLayer.java,130,125,80,Block,Type 3,Deep Learning
deeplearning4j,1124,java,29,4,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,94,122,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,36,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution3DLayer.java,155,190,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,101,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution2DLayer.java,267,167,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,30,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/SeparableConvolution2DLayer.java,175,146,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,102,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,178,279,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,35,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/ConvolutionLayer.java,154,188,80,Block,Type 3,Deep Learning
deeplearning4j,1125,java,29,6,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Convolution3DLayer.java,137,165,80,Block,Type 3,Deep Learning
deeplearning4j,1126,java,74,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Convolution3DLayer.java,160,233,80,Block,Type 3,Deep Learning
deeplearning4j,1126,java,63,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/subsampling/Subsampling3DLayer.java,227,165,80,Block,Type 3,Deep Learning
deeplearning4j,1128,java,9,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/weights/ConvolutionListenerPersistable.java,142,150,70,Function,Type 3,Deep Learning
deeplearning4j,1128,java,9,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/storage/impl/JavaStorageMetaData.java,79,87,70,Function,Type 3,Deep Learning
deeplearning4j,1128,java,11,5,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/impl/java/JavaStatsReport.java,72,82,70,Function,Type 3,Deep Learning
deeplearning4j,1128,java,11,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/impl/SbeUtil.java,107,117,70,Function,Type 3,Deep Learning
deeplearning4j,1128,java,9,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/impl/java/JavaStatsInitializationReport.java,337,345,70,Function,Type 3,Deep Learning
deeplearning4j,1129,java,129,4,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/ConvolutionLayer.java,176,304,80,Block,Type 3,Deep Learning
deeplearning4j,1129,java,89,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/SeparableConvolution2DLayer.java,285,197,80,Block,Type 3,Deep Learning
deeplearning4j,1129,java,1,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution2DLayer.java,195,195,80,Block,Type 3,Deep Learning
deeplearning4j,1129,java,36,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,178,213,80,Block,Type 3,Deep Learning
deeplearning4j,1131,java,9,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Cropping1DLayer.java,63,71,71,Block,Type 3,Deep Learning
deeplearning4j,1131,java,6,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Cropping2DLayer.java,65,70,71,Block,Type 3,Deep Learning
deeplearning4j,1131,java,6,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Cropping3DLayer.java,64,69,71,Block,Type 3,Deep Learning
deeplearning4j,1133,java,98,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/SeparableConvolution2DLayer.java,61,158,71,Block,Type 3,Deep Learning
deeplearning4j,1133,java,87,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution2DLayer.java,60,146,71,Block,Type 3,Deep Learning
deeplearning4j,1133,java,87,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,59,145,71,Block,Type 3,Deep Learning
deeplearning4j,1133,java,485,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/sbe/VarDataUTF8Encoder.java,82,566,80,Function,Type 3,Deep Learning
deeplearning4j,1133,java,192,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/sbe/StorageMetaDataEncoder.java,1661,1852,80,Function,Type 3,Deep Learning
deeplearning4j,1133,java,1761,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/sbe/GroupSizeEncodingEncoder.java,1847,87,80,Function,Type 3,Deep Learning
deeplearning4j,1133,java,480,5, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/sbe/UpdateEncoder.java,561,82,80,Function,Type 3,Deep Learning
deeplearning4j,1133,java,1590,5,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/sbe/StaticInfoEncoder.java,77,1666,80,Function,Type 3,Deep Learning
deeplearning4j,1134,java,103,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution2DLayer.java,149,251,73,Block,Type 3,Deep Learning
deeplearning4j,1134,java,101,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,148,248,73,Block,Type 3,Deep Learning
deeplearning4j,1135,java,16,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/Deconvolution3DLayer.java,251,266,88,Block,Type 3,Deep Learning
deeplearning4j,1135,java,15,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/SeparableConvolution2DLayer.java,199,213,88,Block,Type 3,Deep Learning
deeplearning4j,1135,java,16,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,298,313,88,Block,Type 3,Deep Learning
deeplearning4j,1136,java,11,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/SeparableConvolution2DLayer.java,223,213,71,Block,Type 3,Deep Learning
deeplearning4j,1136,java,38,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/convolution/DepthwiseConvolution2DLayer.java,205,242,71,Block,Type 3,Deep Learning
deeplearning4j,1138,java,7,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/feedforward/embedding/EmbeddingSequenceLayer.java,146,152,83,Block,Type 3,Deep Learning
deeplearning4j,1138,java,9,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/feedforward/embedding/EmbeddingLayer.java,102,110,83,Block,Type 3,Deep Learning
deeplearning4j,1145,java,81,5,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/util/OutputLayerUtil.java,80,160,71,Block,Type 3,Deep Learning
deeplearning4j,1145,java,146,5, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/normalization/BatchNormalization.java,210,65,71,Block,Type 3,Deep Learning
deeplearning4j,1145,java,575,5, java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/regression/RegressionEvaluation.java,60,634,71,Block,Type 3,Deep Learning
deeplearning4j,1145,java,65,5, java/deeplearning4j/nd4j/nd4j-backends/nd4j-backend-impls/nd4j-cuda/src/main/java/org/nd4j/jita/allocator/time/impl/BinaryTimer.java,153,217,71,Block,Type 3,Deep Learning
deeplearning4j,1145,java,540,5, java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/checkutil/CheckUtil.java,627,88,71,Block,Type 3,Deep Learning
deeplearning4j,1148,java,10,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/recurrent/BaseRecurrentLayer.java,988,997,70,Block,Type 3,Deep Learning
deeplearning4j,1148,java,9,2,java/deeplearning4j/nd4j/nd4j-common/src/main/java/org/nd4j/common/util/ArrayUtil.java,99,107,70,Block,Type 3,Deep Learning
deeplearning4j,1148,java,202,2,java/deeplearning4j/nd4j/nd4j-parameter-server-parent/nd4j-parameter-server-node/src/main/java/org/nd4j/parameterserver/distributed/v2/transport/impl/DummyTransport.java,202,403,80,Function,Type 3,Deep Learning
deeplearning4j,1148,java,194,2, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/storage/BaseCollectionStatsStorage.java,399,206,80,Function,Type 3,Deep Learning
deeplearning4j,1149,java,99,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/recurrent/BidirectionalLayer.java,600,502,83,Block,Type 3,Deep Learning
deeplearning4j,1149,java,110,2,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-model/src/main/java/org/deeplearning4j/ui/model/stats/BaseStatsListener.java,496,605,83,Block,Type 3,Deep Learning
deeplearning4j,1150,java,18,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/recurrent/LSTM.java,78,95,94,Block,Type 3,Deep Learning
deeplearning4j,1150,java,41,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/recurrent/GravesLSTM.java,66,106,94,Block,Type 3,Deep Learning
deeplearning4j,1152,java,238,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/recurrent/LSTMHelpers.java,364,127,80,Block,Type 3,Deep Learning
deeplearning4j,1152,java,247,2,java/deeplearning4j/nd4j/samediff-import/samediff-import-tensorflow/src/test/java/org/nd4j/imports/tfgraphs/TFGraphTestAllHelper.java,123,369,80,Block,Type 3,Deep Learning
deeplearning4j,1160,java,3,2, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-vertx/src/test/java/org/deeplearning4j/ui/TestVertxUIManual.java,84,86,83,Function,Type 3,Deep Learning
deeplearning4j,1160,java,9,2,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-vertx/src/test/java/org/deeplearning4j/ui/TestVertxUI.java,80,88,83,Function,Type 3,Deep Learning
deeplearning4j,1162,java,52,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/samediff/SameDiffLayer.java,99,150,72,Block,Type 3,Deep Learning
deeplearning4j,1162,java,54,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/samediff/SameDiffGraphVertex.java,89,142,72,Block,Type 3,Deep Learning
deeplearning4j,1163,java,94,2,java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-vertx/src/test/java/org/deeplearning4j/ui/TestVertxUIMultiSession.java,148,241,72,Function,Type 3,Deep Learning
deeplearning4j,1163,java,5,2, java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-vertx/src/test/java/org/deeplearning4j/ui/TestVertxUIManual.java,191,195,72,Function,Type 3,Deep Learning
deeplearning4j,1165,java,37,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/samediff/SameDiffLayer.java,298,334,71,Block,Type 3,Deep Learning
deeplearning4j,1165,java,36,2,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/samediff/SameDiffOutputLayer.java,304,339,71,Block,Type 3,Deep Learning
deeplearning4j,1165,java,1,6, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/NASNet.java,92,92,71,Function,Type 3,Deep Learning
deeplearning4j,1165,java,7,6, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/Xception.java,85,91,71,Function,Type 3,Deep Learning
deeplearning4j,1165,java,92,6, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/UNet.java,83,174,71,Function,Type 3,Deep Learning
deeplearning4j,1165,java,24,6, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/SqueezeNet.java,81,104,71,Function,Type 3,Deep Learning
deeplearning4j,1165,java,67,6,java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/AlexNet.java,168,102,71,Function,Type 3,Deep Learning
deeplearning4j,1165,java,2,6, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/ResNet50.java,94,93,71,Function,Type 3,Deep Learning
deeplearning4j,1166,java,56,2,java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/Darknet19.java,94,149,72,Function,Type 3,Deep Learning
deeplearning4j,1166,java,88,2, java/deeplearning4j/deeplearning4j/deeplearning4j-zoo/src/main/java/org/deeplearning4j/zoo/model/YOLO2.java,87,174,72,Function,Type 3,Deep Learning
deeplearning4j,1167,java,1068,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/layers/variational/VariationalAutoencoder.java,1115,48,80,Block,Type 3,Deep Learning
deeplearning4j,1167,java,958,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ElementWiseParamInitializer.java,44,1001,80,Block,Type 3,Deep Learning
deeplearning4j,1167,java,129,3, java/deeplearning4j/nd4j/nd4j-backends/nd4j-backend-impls/nd4j-native/src/main/java/org/nd4j/linalg/cpu/nativecpu/CpuNDArrayFactory.java,995,1123,80,Block,Type 3,Deep Learning
deeplearning4j,1170,java,86,2, java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/RNNTestCases.java,78,163,80,Function,Type 3,Deep Learning
deeplearning4j,1170,java,75,2,java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/CNN1DTestCases.java,57,131,80,Function,Type 3,Deep Learning
deeplearning4j,1172,java,98,2, java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/MLPTestCases.java,70,167,79,Function,Type 3,Deep Learning
deeplearning4j,1172,java,137,2,java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/CNN2DTestCases.java,386,522,79,Function,Type 3,Deep Learning
deeplearning4j,1173,java,1179,2, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/multilayer/MultiLayerNetwork.java,277,1455,80,Block,Type 3,Deep Learning
deeplearning4j,1173,java,1170,2,java/deeplearning4j/python4j/python4j-core/src/main/java/org/nd4j/python4j/PythonExecutioner.java,1450,281,80,Block,Type 3,Deep Learning
deeplearning4j,1174,java,3213,3, java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/api/ndarray/BaseNDArray.java,4722,1510,80,Block,Type 3,Deep Learning
deeplearning4j,1174,java,3221,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/multilayer/MultiLayerNetwork.java,1506,4726,80,Block,Type 3,Deep Learning
deeplearning4j,1174,java,6,3, java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/linalg/indexing/SpecifiedIndex.java,142,147,80,Block,Type 3,Deep Learning
deeplearning4j,1176,java,10,2, java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/samediff/SameDiffRNNTestCases.java,166,175,70,Function,Type 3,Deep Learning
deeplearning4j,1176,java,10,2,java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/RNNTestCases.java,70,79,70,Function,Type 3,Deep Learning
deeplearning4j,1178,java,71,5, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Convolution3DParamInitializer.java,89,159,71,Block,Type 3,Deep Learning
deeplearning4j,1178,java,9,5, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/BatchNormalizationParamInitializer.java,141,149,71,Block,Type 3,Deep Learning
deeplearning4j,1178,java,8,5, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DeconvolutionParamInitializer.java,99,106,71,Block,Type 3,Deep Learning
deeplearning4j,1178,java,58,5,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ConvolutionParamInitializer.java,153,96,71,Block,Type 3,Deep Learning
deeplearning4j,1178,java,8,5, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Deconvolution3DParamInitializer.java,100,107,71,Block,Type 3,Deep Learning
deeplearning4j,1179,java,17,2,java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/RNNTestCases.java,242,226,86,Function,Type 3,Deep Learning
deeplearning4j,1179,java,56,2, java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/samediff/SameDiffRNNTestCases.java,206,261,86,Function,Type 3,Deep Learning
deeplearning4j,1180,java,15,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Convolution3DParamInitializer.java,101,87,90,Block,Type 3,Deep Learning
deeplearning4j,1180,java,64,3, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Deconvolution3DParamInitializer.java,65,128,90,Block,Type 3,Deep Learning
deeplearning4j,1180,java,25,3,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ConvolutionParamInitializer.java,64,88,90,Block,Type 3,Deep Learning
deeplearning4j,1180,java,33,2,java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/dl4j/RNNTestCases.java,273,305,90,Function,Type 3,Deep Learning
deeplearning4j,1180,java,33,2, java/deeplearning4j/deeplearning4j/dl4j-integration-tests/src/test/java/org/deeplearning4j/integration/testcases/samediff/SameDiffRNNTestCases.java,238,270,90,Function,Type 3,Deep Learning
deeplearning4j,1181,java,31,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DeconvolutionParamInitializer.java,131,101,83,Block,Type 3,Deep Learning
deeplearning4j,1181,java,64,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Deconvolution3DParamInitializer.java,91,154,83,Block,Type 3,Deep Learning
deeplearning4j,1181,java,33,4, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Convolution3DParamInitializer.java,79,111,83,Block,Type 3,Deep Learning
deeplearning4j,1181,java,23,4,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ConvolutionParamInitializer.java,90,112,83,Block,Type 3,Deep Learning
deeplearning4j,1182,java,29,6,java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/SeparableConvolutionParamInitializer.java,167,195,70,Block,Type 3,Deep Learning
deeplearning4j,1182,java,194,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/ConvolutionParamInitializer.java,41,234,70,Block,Type 3,Deep Learning
deeplearning4j,1182,java,132,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DeconvolutionParamInitializer.java,207,76,70,Block,Type 3,Deep Learning
deeplearning4j,1182,java,30,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/DepthwiseConvolutionParamInitializer.java,115,144,70,Block,Type 3,Deep Learning
deeplearning4j,1182,java,35,6, java/deeplearning4j/deeplearning4j/deeplearning4j-nn/src/main/java/org/deeplearning4j/nn/params/Convolution3DParamInitializer.java,180,146,70,Block,Type 3,Deep Learning
