repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
Avalonia,331,csharp,308,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11Screens.cs.ifdefed,220,527,71,Block,Type 3,Traditional
Avalonia,333,csharp,211,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Presenters/ContentPresenter.cs.ifdefed,643,433,71,Block,Type 3,Traditional
Avalonia,333,csharp,337,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/Layoutable.cs.ifdefed,372,708,71,Block,Type 3,Traditional
Avalonia,341,csharp,16,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11NativeControlHost.cs.ifdefed,31,46,86,Function,Type 3,Traditional
Avalonia,341,csharp,24,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32/Win32NativeControlHost.cs.ifdefed,27,50,86,Function,Type 3,Traditional
Avalonia,342,csharp,15,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32/WindowImpl.cs.ifdefed,342,356,85,Function,Type 3,Traditional
Avalonia,342,csharp,17,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11Window.cs.ifdefed,452,468,85,Function,Type 3,Traditional
Avalonia,343,csharp,17,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/PopupRoot.cs.ifdefed,104,120,94,Block,Type 3,Traditional
Avalonia,343,csharp,18,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/OverlayPopupHost.cs.ifdefed,54,71,94,Block,Type 3,Traditional
Avalonia,344,csharp,87,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/Popup.cs.ifdefed,141,55,80,Block,Type 3,Traditional
Avalonia,344,csharp,97,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/WindowBase.cs.ifdefed,49,145,80,Block,Type 3,Traditional
Avalonia,345,csharp,376,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/Popup.cs.ifdefed,70,445,71,Block,Type 3,Traditional
Avalonia,345,csharp,362,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/Glx/GlxGlPlatformSurface.cs.ifdefed,437,76,71,Block,Type 3,Traditional
Avalonia,345,csharp,11,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml.Loader/CompilerExtensions/XamlIlAvaloniaPropertyHelper.cs.ifdefed,230,240,80,Function,Type 3,Traditional
Avalonia,345,csharp,11,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml.Loader/CompilerExtensions/Transformers/AvaloniaXamlIlClassesPropertyResolver.cs.ifdefed,78,88,80,Function,Type 3,Traditional
Avalonia,349,csharp,29,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml/Converters/IconTypeConverter.cs.ifdefed,17,45,75,Function,Type 3,Traditional
Avalonia,349,csharp,7,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml/Converters/BitmapTypeConverter.cs.ifdefed,35,29,75,Function,Type 3,Traditional
Avalonia,352,csharp,12,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/SelectingItemsControl.cs.ifdefed,498,509,77,Block,Type 3,Traditional
Avalonia,352,csharp,10,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/TreeView.cs.ifdefed,445,454,77,Block,Type 3,Traditional
Avalonia,353,csharp,10,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/TreeView.cs.ifdefed,19,28,75,Block,Type 3,Traditional
Avalonia,353,csharp,11,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Primitives/SelectingItemsControl.cs.ifdefed,752,762,75,Block,Type 3,Traditional
Avalonia,353,csharp,11,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/Glx/GlxPlatformFeature.cs.ifdefed,688,698,75,Block,Type 3,Traditional
Avalonia,353,csharp,46,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml/MarkupExtensions/ResourceInclude.cs.ifdefed,51,96,71,Function,Type 3,Traditional
Avalonia,353,csharp,28,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml/Styling/StyleInclude.cs.ifdefed,87,60,71,Function,Type 3,Traditional
Avalonia,360,csharp,52,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/RadioButton.cs.ifdefed,33,84,72,Block,Type 3,Traditional
Avalonia,360,csharp,30,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/KnownColors.cs.ifdefed,73,44,72,Block,Type 3,Traditional
Avalonia,368,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Skia/Avalonia.Skia/DrawingContextImpl.cs.ifdefed,87,94,70,Function,Type 3,Traditional
Avalonia,368,csharp,15,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32.Interop/Wpf/Direct2DImageSurface.cs.ifdefed,1109,1123,70,Function,Type 3,Traditional
Avalonia,369,csharp,150,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Repeater/RecyclePool.cs.ifdefed,190,41,77,Block,Type 3,Traditional
Avalonia,369,csharp,167,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Interactivity/Interactive.cs.ifdefed,34,200,77,Block,Type 3,Traditional
Avalonia,369,csharp,15,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Interactivity/RoutedEventRegistry.cs.ifdefed,31,45,77,Block,Type 3,Traditional
Avalonia,371,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Repeater/ViewManager.cs.ifdefed,615,620,83,Block,Type 3,Traditional
Avalonia,371,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/WindowBase.cs.ifdefed,62,67,83,Block,Type 3,Traditional
Avalonia,373,csharp,410,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/DashStyle.cs.ifdefed,586,177,72,Block,Type 3,Traditional
Avalonia,373,csharp,31,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Styling/Controls/ResourceNodeExtensions.cs.ifdefed,163,133,72,Block,Type 3,Traditional
Avalonia,373,csharp,481,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/ScrollViewer.cs.ifdefed,120,600,72,Block,Type 3,Traditional
Avalonia,373,csharp,1,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/GlyphTypefaceImpl.cs.ifdefed,164,164,91,Function,Type 3,Traditional
Avalonia,373,csharp,34,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Skia/Avalonia.Skia/GlyphTypefaceImpl.cs.ifdefed,148,181,91,Function,Type 3,Traditional
Avalonia,376,csharp,28,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Selection/SelectedIndexes.cs.ifdefed,21,48,71,Block,Type 3,Traditional
Avalonia,376,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Selection/SelectedItems.cs.ifdefed,30,35,71,Block,Type 3,Traditional
Avalonia,377,csharp,10,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Selection/SelectedItems.cs.ifdefed,54,63,87,Block,Type 3,Traditional
Avalonia,377,csharp,10,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Selection/SelectedIndexes.cs.ifdefed,41,50,87,Block,Type 3,Traditional
Avalonia,381,csharp,44,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/StackPanel.cs.ifdefed,113,156,75,Block,Type 3,Traditional
Avalonia,381,csharp,43,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/WrapPanel.cs.ifdefed,83,125,75,Block,Type 3,Traditional
Avalonia,381,csharp,43,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/TextShaperImpl.cs.ifdefed,72,114,96,Function,Type 3,Traditional
Avalonia,381,csharp,45,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Skia/Avalonia.Skia/TextShaperImpl.cs.ifdefed,71,115,96,Function,Type 3,Traditional
Avalonia,383,csharp,11,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/StreamGeometryImpl.cs.ifdefed,29,39,77,Function,Type 3,Traditional
Avalonia,383,csharp,10,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/GeometryImpl.cs.ifdefed,40,49,77,Function,Type 3,Traditional
Avalonia,384,csharp,14,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Diagnostics/Diagnostics/ViewModels/ControlDetailsViewModel.cs.ifdefed,229,242,72,Block,Type 3,Traditional
Avalonia,384,csharp,16,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Templates/TemplateExtensions.cs.ifdefed,23,38,72,Block,Type 3,Traditional
Avalonia,384,csharp,12,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/Imaging/D2DBitmapImpl.cs.ifdefed,44,55,90,Function,Type 3,Traditional
Avalonia,384,csharp,11,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/Imaging/WicBitmapImpl.cs.ifdefed,187,197,90,Function,Type 3,Traditional
Avalonia,387,csharp,5,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/TextBox.cs.ifdefed,39,43,80,Block,Type 3,Traditional
Avalonia,387,csharp,5,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Rendering/RendererBase.cs.ifdefed,1141,1145,80,Block,Type 3,Traditional
Avalonia,391,csharp,145,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Utils/IEnumerableUtils.cs.ifdefed,18,162,72,Block,Type 3,Traditional
Avalonia,391,csharp,119,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Controls/Utils/StringUtils.cs.ifdefed,149,31,72,Block,Type 3,Traditional
Avalonia,391,csharp,15,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Styling/Styling/Styles.cs.ifdefed,117,131,72,Block,Type 3,Traditional
Avalonia,402,csharp,433,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Rendering/DeferredRenderer.cs.ifdefed,672,240,70,Block,Type 3,Traditional
Avalonia,402,csharp,451,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.DesignerSupport/Remote/HtmlTransport/SimpleWebSocketHttpServer.cs.ifdefed,231,681,70,Block,Type 3,Traditional
Avalonia,404,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.DesignerSupport/Remote/PreviewerWindowImpl.cs.ifdefed,241,248,71,Block,Type 3,Traditional
Avalonia,404,csharp,9,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32/DataObject.cs.ifdefed,51,59,71,Block,Type 3,Traditional
Avalonia,407,csharp,22,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Diagnostics/Diagnostics/ViewModels/EventTreeNode.cs.ifdefed,23,44,75,Block,Type 3,Traditional
Avalonia,407,csharp,19,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Diagnostics/Diagnostics/ViewModels/EventOwnerTreeNode.cs.ifdefed,32,50,75,Block,Type 3,Traditional
Avalonia,409,csharp,17,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Direct.cs.ifdefed,129,145,88,Function,Type 3,Traditional
Avalonia,409,csharp,17,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Binding.cs.ifdefed,36,52,88,Function,Type 3,Traditional
Avalonia,410,csharp,7,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusCallQueue.cs.ifdefed,102,108,71,Block,Type 3,Traditional
Avalonia,410,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11Window.cs.ifdefed,714,721,71,Block,Type 3,Traditional
Avalonia,412,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Rendering/DisplayDirtyRects.cs.ifdefed,81,88,71,Block,Type 3,Traditional
Avalonia,412,csharp,7,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusIme/DBusTextInputMethodBase.cs.ifdefed,21,27,71,Block,Type 3,Traditional
Avalonia,414,csharp,18,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusIme/IBus/IBusX11TextInputMethod.cs.ifdefed,77,94,78,Block,Type 3,Traditional
Avalonia,414,csharp,16,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusIme/Fcitx/FcitxX11TextInputMethod.cs.ifdefed,83,98,78,Block,Type 3,Traditional
Avalonia,415,csharp,113,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusIme/Fcitx/FcitxX11TextInputMethod.cs.ifdefed,33,145,92,Block,Type 3,Traditional
Avalonia,415,csharp,77,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.FreeDesktop/DBusIme/IBus/IBusX11TextInputMethod.cs.ifdefed,126,50,92,Block,Type 3,Traditional
Avalonia,416,csharp,9,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_SetValue.cs.ifdefed,188,196,83,Function,Type 3,Traditional
Avalonia,416,csharp,9,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Binding.cs.ifdefed,529,537,83,Function,Type 3,Traditional
Avalonia,418,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Markup/Avalonia.Markup.Xaml.Loader/CompilerExtensions/XamlIlClrPropertyInfoHelper.cs.ifdefed,134,141,71,Block,Type 3,Traditional
Avalonia,418,csharp,10,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Headless/HeadlessPlatformRenderInterface.cs.ifdefed,26,35,71,Block,Type 3,Traditional
Avalonia,418,csharp,123,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Binding.cs.ifdefed,663,541,76,Function,Type 3,Traditional
Avalonia,418,csharp,162,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Direct.cs.ifdefed,522,683,76,Function,Type 3,Traditional
Avalonia,419,csharp,76,4,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Headless/HeadlessPlatformRenderInterface.cs.ifdefed,81,156,83,Block,Type 3,Traditional
Avalonia,419,csharp,89,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.UnitTests/MockStreamGeometryImpl.cs.ifdefed,77,165,83,Block,Type 3,Traditional
Avalonia,419,csharp,79,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/GeometryImpl.cs.ifdefed,161,83,83,Block,Type 3,Traditional
Avalonia,419,csharp,68,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Skia/Avalonia.Skia/GeometryImpl.cs.ifdefed,152,85,83,Block,Type 3,Traditional
Avalonia,422,csharp,99,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/RelativeRect.cs.ifdefed,61,159,80,Block,Type 3,Traditional
Avalonia,422,csharp,63,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Controls.DataGrid.UnitTests/Collections/DataGridSortDescriptionTests.cs.ifdefed,124,186,80,Block,Type 3,Traditional
Avalonia,422,csharp,100,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Input/KeyGesture.cs.ifdefed,154,55,80,Block,Type 3,Traditional
Avalonia,422,csharp,74,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/PixelVector.cs.ifdefed,125,52,80,Block,Type 3,Traditional
Avalonia,422,csharp,44,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/RelativePoint.cs.ifdefed,181,138,80,Block,Type 3,Traditional
Avalonia,422,csharp,149,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Vector.cs.ifdefed,188,40,80,Block,Type 3,Traditional
Avalonia,422,csharp,144,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32.Interop/Wpf/IntSize.cs.ifdefed,50,193,80,Block,Type 3,Traditional
Avalonia,422,csharp,84,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/FontFamily.cs.ifdefed,47,130,80,Block,Type 3,Traditional
Avalonia,422,csharp,95,10,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/Immutable/ImmutableSolidColorBrush.cs.ifdefed,35,129,80,Block,Type 3,Traditional
Avalonia,422,csharp,68,10, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/Media/CharacterHit.cs.ifdefed,133,66,80,Block,Type 3,Traditional
Avalonia,425,csharp,211,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/DoubleClickHelper.cs.ifdefed,239,29,71,Block,Type 3,Traditional
Avalonia,425,csharp,243,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Input/MouseDevice.cs.ifdefed,14,256,71,Block,Type 3,Traditional
Avalonia,427,csharp,31,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Skia/Avalonia.Skia/SkiaSharpExtensions.cs.ifdefed,29,59,73,Block,Type 3,Traditional
Avalonia,427,csharp,26,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Direct2D1/Media/DrawingContextImpl.cs.ifdefed,101,126,73,Block,Type 3,Traditional
Avalonia,427,csharp,27,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Input/NavigationDirection.cs.ifdefed,156,182,73,Block,Type 3,Traditional
Avalonia,428,csharp,140,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_Direct.cs.ifdefed,179,40,93,Function,Type 3,Traditional
Avalonia,428,csharp,178,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_SetValue.cs.ifdefed,21,198,93,Function,Type 3,Traditional
Avalonia,431,csharp,16,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/FlowLayoutAlgorithm.cs.ifdefed,40,25,80,Block,Type 3,Traditional
Avalonia,431,csharp,28,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/ElementManager.cs.ifdefed,17,44,80,Block,Type 3,Traditional
Avalonia,431,csharp,5,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Visuals/AvaloniaPropertyExtensions.cs.ifdefed,26,30,80,Block,Type 3,Traditional
Avalonia,434,csharp,1,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/AvaloniaObjectTests_GetSubject.cs.ifdefed,32,32,71,Function,Type 3,Traditional
Avalonia,434,csharp,18,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/BindingExpressionTests.cs.ifdefed,25,42,71,Function,Type 3,Traditional
Avalonia,437,csharp,9,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/LayoutManager.cs.ifdefed,30,38,71,Block,Type 3,Traditional
Avalonia,437,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Styling/Styling/Activators/StyleActivatorBase.cs.ifdefed,191,198,71,Block,Type 3,Traditional
Avalonia,442,csharp,18,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/StackLayout.cs.ifdefed,403,420,90,Block,Type 3,Traditional
Avalonia,442,csharp,18,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/UniformGridLayout.cs.ifdefed,261,278,90,Block,Type 3,Traditional
Avalonia,443,csharp,420,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Layout/UniformGridLayout.cs.ifdefed,65,484,80,Block,Type 3,Traditional
Avalonia,443,csharp,409,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.ReactiveUI.UnitTests/AutoSuspendHelperTest.cs.ifdefed,477,69,80,Block,Type 3,Traditional
Avalonia,447,csharp,19,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/Cursor.cs.ifdefed,41,59,81,Block,Type 3,Traditional
Avalonia,447,csharp,10,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/IAvnMenuItem.cs.ifdefed,44,53,81,Block,Type 3,Traditional
Avalonia,451,csharp,8,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Shared/PlatformSupport/DynLoader.cs.ifdefed,108,115,71,Block,Type 3,Traditional
Avalonia,451,csharp,8,4,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/DynLoader.cs.ifdefed,114,121,71,Block,Type 3,Traditional
Avalonia,451,csharp,1,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32/OpenGl/WglContext.cs.ifdefed,39,39,71,Block,Type 3,Traditional
Avalonia,451,csharp,10,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.OpenGL/GlEntryPointAttribute.cs.ifdefed,34,43,71,Block,Type 3,Traditional
Avalonia,452,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/IconLoader.cs.ifdefed,40,45,83,Block,Type 3,Traditional
Avalonia,452,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11IconLoader.cs.ifdefed,34,39,83,Block,Type 3,Traditional
Avalonia,454,csharp,5,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/PopupImpl.cs.ifdefed,26,30,75,Block,Type 3,Traditional
Avalonia,454,csharp,21,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/WindowImpl.cs.ifdefed,19,39,75,Block,Type 3,Traditional
Avalonia,454,csharp,17,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/ExpressionObserverTests_AttachedProperty.cs.ifdefed,27,43,85,Function,Type 3,Traditional
Avalonia,454,csharp,17,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Markup.UnitTests/Parsers/ExpressionObserverBuilderTests_AttachedProperty.cs.ifdefed,48,64,85,Function,Type 3,Traditional
Avalonia,456,csharp,98,3,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/X11Window.cs.ifdefed,453,356,85,Block,Type 3,Traditional
Avalonia,456,csharp,20,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Windows/Avalonia.Win32/WindowImpl.cs.ifdefed,343,324,85,Block,Type 3,Traditional
Avalonia,456,csharp,152,3, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.Native/WindowImplBase.cs.ifdefed,317,468,85,Block,Type 3,Traditional
Avalonia,456,csharp,41,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/ExpressionObserverTests_AvaloniaProperty.cs.ifdefed,87,127,71,Function,Type 3,Traditional
Avalonia,456,csharp,21,4,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Markup.UnitTests/Parsers/ExpressionObserverBuilderTests_AttachedProperty.cs.ifdefed,546,566,71,Function,Type 3,Traditional
Avalonia,456,csharp,16,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/ExpressionObserverTests_AttachedProperty.cs.ifdefed,59,74,71,Function,Type 3,Traditional
Avalonia,456,csharp,7,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/ExpressionObserverTests_Property.cs.ifdefed,108,102,71,Function,Type 3,Traditional
Avalonia,457,csharp,54,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Base.UnitTests/Data/Core/ExpressionObserverTests_DataValidation.cs.ifdefed,156,209,80,Function,Type 3,Traditional
Avalonia,457,csharp,44,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/tests/Avalonia.Controls.UnitTests/TextBoxTests_DataValidation.cs.ifdefed,204,161,80,Function,Type 3,Traditional
Avalonia,458,csharp,18,2,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/Glx/GlxContext.cs.ifdefed,90,107,76,Block,Type 3,Traditional
Avalonia,458,csharp,20,2, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.OpenGL/Egl/EglContext.cs.ifdefed,68,87,76,Block,Type 3,Traditional
Avalonia,459,csharp,16,4,/tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.X11/Glx/GlxContext.cs.ifdefed,57,72,80,Block,Type 3,Traditional
Avalonia,459,csharp,13,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/iOS/Avalonia.iOS/EaglDisplay.cs.ifdefed,90,78,80,Block,Type 3,Traditional
Avalonia,459,csharp,8,4, /tmpstore/bimus/b-repositories/trad/csharp/Avalonia/src/Avalonia.OpenGL/Egl/EglContext.cs.ifdefed,68,61,80,Block,Type 3,Traditional
