repoName,classid,file,startline,endline,pcid,similarity,granularity
okhttp,27,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,535,540,37,100,functions
okhttp,27,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,514,519,82,100,functions
okhttp,28,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,542,566,38,100,functions
okhttp,28,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,521,545,83,100,functions
okhttp,29,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,568,617,39,100,functions
okhttp,29,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,547,596,84,100,functions
okhttp,30,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,620,632,40,100,functions
okhttp,30,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,608,620,86,100,functions
okhttp,31,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp-sse/src/test/java/okhttp3/sse/internal/EventSourceRecorder.java,122,133,208,100,functions
okhttp,31,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java,263,274,2867,100,functions
okhttp,32,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp-sse/src/test/java/okhttp3/sse/internal/EventSourceRecorder.java,135,140,209,100,functions
okhttp,32,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java,276,281,2868,100,functions
okhttp,33,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/CacheTest.java,2698,2702,452,100,functions
okhttp,33,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/URLConnectionTest.java,3846,3850,2051,100,functions
okhttp,34,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/CallTest.java,3975,3981,708,100,functions
okhttp,34,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/DuplexTest.java,587,593,1081,100,functions
okhttp,35,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/CallTest.java,3992,3998,710,100,functions
okhttp,35,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/InterceptorTest.java,927,933,1489,100,functions
okhttp,36,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/HttpUrlGetTest.java,28,35,1272,100,functions
okhttp,36,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/MediaTypeGetTest.java,28,35,1495,100,functions
okhttp,37,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,96,104,1643,100,functions
okhttp,37,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,273,281,1676,100,functions
okhttp,37,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,356,364,1691,100,functions
